gene_id,130vs50,210vs50,290vs50,BR1vsBR2,logCPM,F,PValue,FDR
YPR027C,-0.29121064137871916,0.0703090257038448,-0.3501950682807031,-0.18255848874176633,-0.08933808580850382,0.8130516169425243,0.5305562109273256,0.9998455132480968
ERG20,-0.030413899366930373,-0.05273368546034484,-0.07719646892322737,0.20928749783482517,9.522332755168645,0.8128568661527774,0.5305817630094396,0.9998455132480968
EMA35,-0.02946356747679717,0.004413425974322616,0.09413019965436525,-0.08762302201293734,5.328963390912539,0.8125112076756862,0.5307860003447079,0.9998455132480968
PCL8,-0.048632144852758415,-0.008781890525998528,-0.04968671990347286,0.07421930578428355,5.534595147035309,0.8124923818432318,0.5307971202716458,0.9998455132480968
YPS7,-0.01021020395432906,0.023637657659938745,-0.032726687522643766,-0.054755714968718165,7.15401095857237,0.8122150784564611,0.5309609888988771,0.9998455132480968
YIL024C,-0.01654358825062982,-0.025682045872767713,0.07731208903760281,-0.07077338530804594,3.9496582051783693,0.8121649875109166,0.530991081946876,0.9998455132480968
SNX41,0.027524542525364945,0.09249538807099587,0.04802804962386138,0.009617730779871455,6.231381565352821,0.811831958803359,0.5311874693085552,0.9998455132480968
RTC4,-0.034831021004196445,0.05109638318769152,-0.0758851606848997,-0.04733596228550543,4.342527533271445,0.8103837492880746,0.5320443814981235,0.9998455132480968
CCT5,-0.02461786550560713,-0.05821435516972378,-0.108373584301121,-0.0381827565125771,8.098243414713302,0.8100061543501162,0.5322677561445488,0.9998455132480968
OLE1,-0.06992405339765774,-0.07094757899483468,-0.12267200196463626,0.2735185575491343,11.309906527073348,0.8096382496126716,0.5324856349687013,0.9998455132480968
LSP1,0.0041604487276788995,0.05486050687701026,0.03943277504522315,0.07351130527690238,9.822271347092451,0.8095394349871466,0.5325441659054522,0.9998455132480968
RPT3,0.03978940373234,0.04249962019738519,0.04318536560223669,0.04525359722586134,7.988091318942949,0.8094579475843853,0.5325924373478708,0.9998455132480968
YOL107W,0.04323099431382143,0.048611927603775605,-0.07006371391608426,0.03076480512524275,5.116202428617909,0.809050642644979,0.532833785129671,0.9998455132480968
NUS1,0.05074204895549358,0.050297243226454846,0.01702503368082316,-0.0025928745236305935,6.509691716107151,0.8085055264296497,0.5331568708675227,0.9998455132480968
SWD1,0.03983249752271403,-0.010356365084028407,-0.014925857694756555,-0.04743474608636819,5.915710650580166,0.8084027435006573,0.5332178134883792,0.9998455132480968
YIL165C,0.04300373345474762,0.0098666076311597,-0.021934423024980294,0.11002873410381411,3.580867577358853,0.8083248196164505,0.533264567396348,0.9998455132480968
VMA10,-0.03375036120104148,-0.07832885851804804,-0.0342510798257938,-0.026731605269432347,8.245439112822721,0.8073236874538245,0.5338578741675668,0.9998455132480968
ICY1,-0.09565960622599635,-0.11394639400065167,-0.17564177284655688,0.08385851624693691,6.476583908594027,0.8069313237557362,0.5340907581026951,0.9998455132480968
SIP1,-0.06330176461861993,0.018249873393473882,-0.059780663542705774,-0.018156819645467153,6.069419739799163,0.8061861789423057,0.5345332356269947,0.9998455132480968
CQD1,-0.03610974124069895,0.042121694750347376,0.05034259950664142,-0.02865646803611578,4.99951454081,0.804443420999796,0.5355691817485151,0.9998455132480968
MSF1,0.00443949834577932,-0.024603327222426623,0.06659395155982982,0.010940233013082013,6.498494897256946,0.8039105972944427,0.5358861742575285,0.9998455132480968
PPN2,0.008146636158797476,-0.08998653811856745,-0.0242980074177482,-0.08082678496194215,7.636615349301626,0.8038495608248329,0.5359224955352438,0.9998455132480968
SPG4,0.13256943423438178,0.3258406021273225,0.2331360876662474,-0.057871638502774964,2.7170864450846066,0.8035268985917488,0.5361158495801677,0.9998455132480968
IPI1,-0.03305616092291801,-0.12928920731429658,-0.2746619836044595,-0.17074870181549082,4.192865344760331,0.8031055998224442,0.5363657074279039,0.9998455132480968
YCH1,0.00458014368714061,0.02337196747586604,-0.11656795879351228,0.0023017159052763896,3.8824484617179786,0.8030157404422941,0.5364193804851827,0.9998455132480968
PEX35,-0.054101604273637555,-0.08147544584269112,-0.08806925486758886,-0.025744863320087973,5.38864940555657,0.8023114869377262,0.5368384427454288,0.9998455132480968
MEP2,0.07708071491501393,0.10472563179692283,-0.01958860273824486,0.01670885350288398,8.722242256194857,0.8020689244682987,0.5369829804707815,0.9998455132480968
YJR149W,0.05396090325971347,0.004415811547910467,0.14340571802210797,-0.049332619407390754,5.239518433838408,0.8016511985445969,0.5372320054849455,0.9998455132480968
PEX31,-0.005612847775438044,-0.04538833095756244,-0.07924331663421748,-0.048576998965906164,5.31540643678821,0.8013629303718758,0.5374038898605835,0.9998455132480968
STB5,-0.029045193191054152,0.021693485359791254,-0.0717354496003179,-0.01397159836297335,4.801981761649691,0.8008839153667393,0.5376896198032444,0.9998455132480968
RBD2,-0.06484065589269854,-0.02275677439653463,-0.05009376631316152,-0.0051189405514208185,6.68551918708514,0.8008627677786552,0.5377022046506893,0.9998455132480968
RSA3,-0.028664491183666197,-0.03980180172695458,-0.2295436150395855,-0.10419860844664605,5.757226141191693,0.8001880794866439,0.538104831191234,0.9998455132480968
PRE9,-0.027316105685832474,-0.03660207243474854,0.004360649915887152,0.021573954014286686,7.79770437355688,0.8000193015905532,0.5382055753534105,0.9998455132480968
PRE1,-0.00406669043043501,-0.056319023409976895,-0.0035170025318968373,3.3301476824735806e-4,7.681652610889418,0.799876070723001,0.5382910886144229,0.9998455132480968
SNA3,0.024346909886012787,0.02432070541649017,0.12398032304743087,0.04214122296078955,7.44838115889175,0.7997779941644587,0.538349649278435,0.9998455132480968
NEW1,-0.06153346892249169,-0.08261083392210465,-0.20624762021041546,-0.08666041448333665,8.861022457848454,0.7995627147552544,0.5384782058868876,0.9998455132480968
DIM1,-0.05034650919217086,-0.16256966682275537,-0.268764938886633,-0.14728614128478454,5.79904634154947,0.7992282862224364,0.5386779680806311,0.9998455132480968
YDR061W,0.012765633167790499,-0.002659563263422669,0.06570456941777322,-0.007619036731127052,6.628816706173401,0.7987743086307761,0.5389492091664256,0.9998455132480968
SIN3,0.013350769684910231,0.04664395066653071,0.037752103786267484,0.01806327701554516,8.407950929207301,0.7980078686499125,0.5394073740131411,0.9998455132480968
LSM1,0.04352343970837438,-0.002658145238884918,0.05740255312737315,-0.0013276259612268909,6.581944169917558,0.7979569508051487,0.5394378246897862,0.9998455132480968
SKM1,-0.007046112820952419,0.04908596942297394,-0.057115319213567314,0.1148959957879091,7.4800226891372485,0.7973645604373293,0.5397921554277043,0.9998455132480968
TAF1,0.0693382722813639,0.0696581548753267,0.06096337417314798,-0.008819104234401558,6.556790664681918,0.7973289180811808,0.5398134820947966,0.9998455132480968
LEO1,0.04754270918805305,0.07452758157874606,0.09424240767308799,0.034659209908764387,7.6932660326828115,0.7972741753240724,0.5398462331939418,0.9998455132480968
RPR2,0.10201207749509104,0.019123562556149776,-0.008963047398265516,-0.010442657965214182,3.7603341336194203,0.7970146825276346,0.5400020060297962,0.9998455132480968
SPT3,0.07284699235730716,0.020436445282517857,0.07041783695119053,9.11198702414431e-4,6.012186286275987,0.7967328255548183,0.5401702146264085,0.9998455132480968
HSP33,-0.19656101325577732,-0.09993794806589013,0.009242563718965792,0.03277003618505515,2.7693792128736052,0.7963159770741282,0.5404209398985274,0.9998455132480968
SDL1,-0.12715761683414606,-0.03424348594265579,0.01428618304799532,-0.06088950054311047,2.558420957346942,0.795850012080047,0.5407003686030316,0.9998455132480968
YCL049C,-0.010528282160727102,-0.061948014179639556,0.031290211730666206,-0.04055423141447412,7.115945890640657,0.795614431389711,0.5408399731425249,0.9998455132480968
NOP19,-0.08069914640624604,-0.19086469942191428,-0.23817552200625391,-0.1103148432934992,3.8340927903062894,0.795181440429602,0.5410999171176571,0.9998455132480968
CMD1,-0.03264961907713694,-0.06369514916725165,-0.057617517578985054,-0.0021621360724290717,7.3400847144072126,0.7950823353026948,0.5411588374456587,0.9998455132480968
NTH2,-0.016334583724790665,0.044551504149693714,0.020357081731379057,0.06974825757521841,6.812645954295921,0.7946124181825225,0.5414405556941047,0.9998455132480968
PPM2,-0.22137945285376398,-0.22945943108082514,-0.2516292089153656,-0.13932149986072367,2.732606299714451,0.7944892663720796,0.5415156578530629,0.9998455132480968
CUB1,0.0111485740533729,0.025982308782596365,0.07311232015605984,0.026504255320841975,8.3309312870075,0.7936638349523916,0.5420095589901435,0.9998455132480968
THI80,-0.005814802339575628,-0.05413891620830718,-0.1270697432199815,-0.07950683931639893,4.9424904044613,0.7932318651720652,0.5422688461474877,0.9998455132480968
GPI2,-0.02294732817456982,-0.08358849677891132,-0.13977097136981217,-0.030607441007604198,3.9195829173553514,0.7927318140238264,0.5425695129020989,0.9998455132480968
SRB7,-0.05768341986413018,-0.03260814583727186,-0.11854678371306332,-0.03350863557460415,4.533791855909759,0.79263510899938,0.5426271770385288,0.9998455132480968
OCA5,-0.07691449017004111,-0.084322737998092,-0.10290594253665569,-0.066793387839526,5.933520872862487,0.7920831195890546,0.5429587201325499,0.9998455132480968
RRT6,-0.08875137892557165,-0.11147950061050511,-0.07186707841830249,0.13734526142161824,2.9456556586601597,0.7918162237123427,0.5431200610930456,0.9998455132480968
SGN1,0.029016320921118888,0.027530679055417208,0.0644595811507232,0.05278061570552013,5.965276996893215,0.7914157079684802,0.5433598355139752,0.9998455132480968
MIC26,-0.049312481064979805,-0.05131838970813874,-0.06732285925530866,0.04090612458607391,6.024309344407578,0.790789197621933,0.5437365647065897,0.9998455132480968
RPB7,0.009708812757851468,-0.03577828244449341,-0.07335955304594043,0.00482743550711542,5.94111939679482,0.7901058419356654,0.5441476930459461,0.9998455132480968
ERG7,-0.04577388280622213,-0.09646786783035735,-0.0956961011465962,0.34784415038784994,7.634891965683701,0.7900402887741389,0.5441871376612917,0.9998455132480968
IME2,-0.010649218186032813,0.03299748656190056,-0.09751765520227038,-0.040503988555984895,4.278245913821849,0.7898871404891884,0.5442795368377743,0.9998455132480968
ARP3,-0.0070627437239632485,-0.016041399471302235,0.05550318286461444,0.021932359914136338,8.912850512811538,0.789798530181516,0.5443326480463857,0.9998455132480968
CAC2,0.026375641803634543,0.04736751390421304,-0.06862591401795196,-0.030594495168882185,5.7982840780341425,0.7894694637064188,0.5445307616160604,0.9998455132480968
HIS4,0.06157691133462925,0.059577362617799355,0.08727674874115172,0.04919131099608543,10.370104724025424,0.7892949557582138,0.544635832472496,0.9998455132480968
SPP382,0.029932371072325686,0.035255709352805434,-3.233301985661337e-4,-0.056692142663425975,5.191491861319959,0.7885461242517335,0.545086922529418,0.9998455132480968
NAP1,-0.021088631418509238,-0.003608512618522304,0.02000222633090043,0.03612473102378235,8.434583511638623,0.7885346047285592,0.5450938450027574,0.9998455132480968
CHP1,-0.04697798610344285,-0.07206120788359643,-0.008580728826019925,-0.0236224062795101,7.220965804597359,0.7881922888130781,0.545300137546695,0.9998455132480968
YMR155W,0.021657261199365365,-0.008396492676114208,-0.018063904650565787,0.025756702142096438,5.780031668413222,0.7881054538808276,0.5453524834508594,0.9998455132480968
LDB16,-0.054260853291717065,-0.01626512444017044,-0.046886259243987094,-0.01718933708124943,5.045090965197409,0.7880797393038613,0.5453679980834427,0.9998455132480968
PSE1,-0.007532586086702736,-0.03186379428777564,-0.06762920023044545,-0.07459758432860919,8.446604965831918,0.7880475296269195,0.5453873905961399,0.9998455132480968
BET1,-0.05185110338406779,-0.11010425143816575,-0.06466455418692321,-0.030919997984693543,4.52259203732771,0.7878898789458391,0.5454824740521607,0.9998455132480968
YER152C,-7.315169027400705e-4,0.0275895233696524,0.05194056026190305,-0.018937732751398418,7.121466689760229,0.7869118280415803,0.5460722887398376,0.9998455132480968
RCN1,0.004323253938486826,0.05787121523812828,0.055579595300423855,0.05160279721409572,4.8255294235539985,0.7864918845866294,0.5463257270954193,0.9998455132480968
RPB8,-0.0049311272592482275,-0.07770178863378097,-0.12975688077939698,-0.04205725206434037,6.524408145464747,0.7864094712480275,0.5463754400671952,0.9998455132480968
PIN2,-0.01945706358107193,-0.08043343238056692,-0.05198646426188988,0.016268412090086774,5.5403909759340335,0.7862269847168893,0.5464856010492201,0.9998455132480968
COA1,-0.03497162769245129,-0.06334111080572566,-0.025891596538772845,0.02142016064126404,6.618496667176129,0.7861637581199521,0.5465237606856607,0.9998455132480968
MNL1,0.013133636916469165,-0.005837947193533324,-0.07310443233765686,-0.04621941075937452,6.312223514239616,0.786104358142553,0.5465596223029756,0.9998455132480968
YNL095C,-0.005457030813669893,-0.07747964619647787,-0.17755662701570243,-0.09918733418772448,2.9502325258518467,0.7853473831630593,0.5470177127000255,0.9998455132480968
VAM3,-0.054252269894933064,0.019749591698255638,-0.06336924570062741,0.010385638983223578,5.624587540280617,0.7849073774360301,0.5472826169740731,0.9998455132480968
HRK1,-0.06674008583853439,-0.05369273196906731,-0.03314872481228396,0.010881648360389696,8.064238562622315,0.7848968205427006,0.547288986693693,0.9998455132480968
GSY1,0.11220194105419358,0.1787285265521964,0.12248715799607056,0.05732360899515287,10.226004399821138,0.7844153570363996,0.5475799917550614,0.9998455132480968
RCF2,0.01950696472899281,0.0469073149917561,-0.048277716303093056,0.15284055594557738,6.527996846299067,0.7843522009373639,0.5476181756002934,0.9998455132480968
WBP1,-0.03445418068658645,-0.03995992364861007,0.004232037776501586,0.0047922437465217314,8.384804124584333,0.7836389538906646,0.54804949871892,0.9998455132480968
IRC5,-0.022456321131275662,-0.022759824032061796,-0.11195724283096883,-0.05194996199332673,6.237779677848387,0.7830722031132342,0.5483924111737679,0.9998455132480968
UNG1,0.012454889033131411,-0.06632897814846127,-0.039257602884345696,-0.031274263968964294,5.665440326286254,0.7830027660859749,0.5484344393502184,0.9998455132480968
NIP7,-0.06452310171333915,-0.1577018832006008,-0.3395736761058069,-0.1570395256330088,4.991492744070959,0.78215238999686,0.5489492860250414,0.9998455132480968
ADE4,-0.08885521489673101,-0.16253953678044106,-0.13299721846200846,-0.0624136401486097,6.640772553646414,0.7821129032520482,0.5489731776156781,0.9998455132480968
MRK1,0.06504885629075176,0.23516064701453349,0.1472147008612657,0.02774660880046029,6.988576725997637,0.7819091325531485,0.5490965979753288,0.9998455132480968
SER2,-0.039544412058694314,-0.11091915296947265,-0.12745312183031907,-0.003646671854347433,6.14197813387646,0.7818264112033227,0.5491467103054475,0.9998455132480968
RSA4,0.05888895194926411,-0.02869271306291996,-0.2319690747134009,-0.1320327225330141,4.3548296837234695,0.7817569907707546,0.5491889453912964,0.9998455132480968
RDL2,0.03053808463531339,-0.012314987061646982,-0.08282760037488077,0.023148853389029094,6.0780299674227845,0.7815643802286715,0.5493054591765065,0.9998455132480968
TUS1,0.045052987023729583,0.07316987852085706,0.008923265559656708,0.009104482560283723,6.148133828462847,0.7814088600661189,0.5493996943173309,0.9998455132480968
VPS71,-0.012908095001619161,-0.03652039534557473,0.009918091395573897,-0.06309980632505795,4.786834132417231,0.7809065314239177,0.5497041810577836,0.9998455132480968
TSR1,-0.09204250540726859,-0.10808134623889154,-0.2941055314677396,-0.16798750918973385,6.744761164638284,0.7803954192891029,0.5500140580111497,0.9998455132480968
PIR5,0.19410504204041334,-0.10074525681493258,0.01917253298805307,0.16458449529107472,1.650098287301598,0.7795535143014185,0.5505289617410747,0.9998455132480968
CKA1,-0.04036734418449927,-0.042862917195393944,0.002368191031617169,-0.010434455843375476,7.310876255254727,0.779452969424037,0.5505858281831417,0.9998455132480968
YBR259W,-0.0015617475706224872,-0.059526939983563,0.0032618707070290976,-0.06817580029593809,5.030552490200032,0.7792526886586042,0.5507074123499397,0.9998455132480968
WTM2,-0.02648137333557582,0.07243634673035713,0.05175437266900151,-0.12825851361378102,5.247518502735572,0.7787825182570689,0.5509928562079601,0.9998455132480968
SNM1,-0.1553237388779894,-0.12886192493083373,-0.10785422691858874,-0.011373573439781919,3.1452958221637446,0.7786917679396483,0.5510487221935216,0.9998455132480968
STB2,-0.0057215127794669396,0.053070776817569734,0.04682788970557017,0.0639854278207871,5.789451688178519,0.778089807781682,0.5514135977631832,0.9998455132480968
GCD1,-0.05973192837996319,-0.06635228208102674,-0.06623166794686028,-0.07984531013541386,7.574373683111931,0.7780710892862243,0.5514249633169929,0.9998455132480968
GTT2,-0.03473766760199473,-0.007232655235774315,0.09841371933694414,-0.032860458896828246,4.24083682308906,0.7780321023467025,0.55144896519607145,0.9998455132480968
ATG19,0.0787061248812246,0.062498785478856435,0.212998448134406,0.02493313693174382,7.2815879521903,0.77797914728686,0.5514808270435354,0.9998455132480968
PAA1,-0.033787929181011506,-0.06790572681973109,-0.021985410707444458,-1.4070416846162222e-4,7.455379093896304,0.7778775592799244,0.5515425557683836,0.9998455132480968
HIS7,-0.0017824913763650097,-0.054556630016595595,-0.0710665493023449,0.013248100493337852,7.074016792714658,0.7777812964583314,0.5516010540033018,0.9998455132480968
XBP1,-0.15636961207790878,-0.04810776392855749,-0.1543853164831399,0.11684197182925621,6.021738962439775,0.7774219099214786,0.5518194921275967,0.9998455132480968
YLF2,0.004360021920840813,-0.07935259375197413,-0.017688432167518208,-0.04716848140100141,4.897184700157849,0.7771325215361735,0.5519954475414603,0.9998455132480968
RPO41,0.01608245509910932,0.06376471250709423,0.05911598252300458,0.055057351021962055,7.87853219458927,0.7763802664188505,0.5524529418001553,0.9998455132480968
CDC8,-0.020744573014840322,-0.10520475437064523,-0.10444066446259312,-0.01307331654139103,5.1789374953080864,0.7757654543223699,0.5528270883382098,0.9998455132480968
PEX28,-0.05561627746753973,0.001461585919835292,0.05011488734126238,-0.03479589019379803,4.73807360898101,0.7752476194858843,0.5531423591044983,0.9998455132480968
MMS2,-0.007584954789199061,-0.06838943979958441,-0.07485977243877204,0.041214073652478034,5.720561604780518,0.7752255037145788,0.5531558007486651,0.9998455132480968
VPS41,-0.03516101835116639,0.010266118708168867,0.05497894062409052,-0.038493734410949436,6.469853218903773,0.7747291602759617,0.5534580917816622,0.9998455132480968
DIF1,-0.05774640807031653,-0.055172572514917854,-0.050320874818661696,-0.08137726306981165,4.7775489586203825,0.7744236792450179,0.5536442313248351,0.9998455132480968
RSC4,-0.016684824736524568,-0.030179037377231443,-0.08392459472247227,-0.04419164562799366,6.636274444254733,0.7739216416757756,0.5539501586768439,0.9998455132480968
KAR3,-0.0072822234782511305,0.032727989185136946,-0.02061507535432157,-0.05759211018649567,5.465006907979766,0.7738254451409609,0.5540088072197368,0.9998455132480968
YPL150W,0.027919131437544844,0.04254689219253204,0.06722458747405079,0.023790617346504457,6.581572393136809,0.7737624010114851,0.5540472299746568,0.9998455132480968
TAF4,4.791514335476527e-5,-0.01454903839901984,0.06536570748492554,0.035542656777193406,6.627823394087374,0.7736612393679189,0.5541089029567391,0.9998455132480968
UGO1,-0.010392333426069256,0.018036768855808495,0.044204096009419686,0.03573147875767543,6.014642108272228,0.773510717028504,0.5542006810576304,0.9998455132480968
CSA1,0.03598246017412891,-0.03983239226292366,-0.004828912507802668,0.05016368115629236,4.734407041765194,0.7733950561676048,0.5542712357510822,0.9998455132480968
PHM7,-0.1629544960101074,-0.06789920271459113,-0.11589893263461265,0.013812638541897002,4.1734464676568,0.7732978384388253,0.5543308303830068,0.9998455132480968
NIC96,-0.03285678250681756,-0.006794891252219884,-0.0528772977484674,-0.041795323333146506,7.705812603280468,0.7727673289364799,0.5546540845530592,0.9998455132480968
FCF2,-0.05780551748698546,-0.13059838161379658,-0.20984833449738496,-0.06968317586492187,5.655396288923942,0.7727563617745019,0.5546607844934603,0.9998455132480968
NUT1,3.3449861738525313e-4,-0.01690740679728058,0.03742836439259237,-0.03057719513424786,7.206678933032768,0.7724144472529693,0.5548694072474316,0.9998455132480968
KAP123,-0.14475047765380772,-0.1685143874171862,-0.44658573056196604,-0.1658024678516624,6.945307405834727,0.7723423632981464,0.5549133994318647,0.9998455132480968
GUT2,-0.06101176247215847,-0.006810576794236126,-0.12194390963354364,0.23477430075086347,7.232640844245849,0.772335368238319,0.5549176679536328,0.9998455132480968
TRL1,-0.07765648557695985,-0.06392803690485095,-0.12610495766879043,-0.05667951787620954,5.611281919801443,0.7722728242697721,0.5549558485529293,0.9998455132480968
TNA1,0.0064188537981577426,-0.0059163376407130736,-0.07943327795630184,-0.08976139873905234,8.623141033646414,0.77159956737391,0.5553668575922288,0.9998455132480968
RPL5,0.003941801283827278,-3.364946732405308e-4,-0.10248500963274464,-0.029174675491901954,11.350924732080395,0.7715064894544598,0.555423697819108,0.9998455132480968
CWH41,0.06576528673944247,0.025479242130310477,0.04686474803342256,-0.007473610748464568,7.788622859464713,0.7708632287105714,0.5558166340438133,0.9998455132480968
RNA1,-0.01158867058625982,-0.027922426282034046,-0.06841866853527098,-0.05474777355738937,7.8676785697414,0.7698702396515541,0.556423586553108,0.9998455132480968
YPS6,0.013464786422250522,0.04719191892935406,0.1840844143625828,0.019374396810524618,6.859934132423998,0.769687585008601,0.5565352841935,0.9998455132480968
GPB1,0.002050813214113192,0.04193646212070965,0.07536236671955045,-0.010242986540743054,5.679978589735927,0.7691329910315683,0.5568745315508734,0.9998455132480968
PFK26,0.05862998359165948,0.07913575318749766,0.18351496874681986,-0.020725841760867805,7.614302615807297,0.768859771367744,0.5570417029252582,0.9998455132480968
SRB8,-0.024182803626026542,0.03701005647408871,0.028131058209317175,-0.052947306113493686,5.739831869493491,0.7679244710604616,0.5576142762204972,0.9998455132480968
TIP20,-6.141156562295826e-4,0.028227980897088157,0.02120575163990689,-0.053258758251857025,6.4115681858835325,0.7675313843569717,0.5578550319450427,0.9998455132480968
OKP1,0.03334752625710285,0.01357565733853643,0.0955010024383665,0.05696345820789934,4.964246446330936,0.7674491618209354,0.5579054220511553,0.9998455132480968
RNH1,0.03647361712692248,-0.017853001648852233,-0.03181428164953246,-0.016918538979084165,5.71311125368951,0.7671425261883593,0.5580932797504574,0.9998455132480968
ITT1,0.048224693752428605,-0.01912147598982776,0.042118267479439114,-0.045129616307602725,5.5879021303692475,0.7670573553275101,0.5581454727237197,0.9998455132480968
YMR262W,0.010341222870575553,0.029957622538935476,-0.021245229287262996,0.05303796923167812,5.691057076701123,0.7660029114843043,0.558791901782816,0.9998455132480968
TTI2,0.010345083404487814,0.003609400610169903,0.04663037703367945,-0.0633508681296787,4.438505801220974,0.7656025824593358,0.5590375422957812,0.9998455132480968
FET5,-0.01549334508391964,-0.052376378242719186,-0.15283235404009488,-0.024443774345437208,5.974999032512797,0.7654592786565952,0.5591253800993357,0.9998455132480968
FHL1,-0.055842092092581654,-0.010492416582715748,9.233203512362837e-4,-0.05687428406877183,6.133435504930703,0.7650564673316598,0.5593725657258474,0.9998455132480968
HOL1,0.019186586668011638,0.0025945320799450225,0.01683322657852841,-0.042789524010494184,7.220625753869328,0.7649091026589142,0.5594630121470229,0.9998455132480968
PDR1,-0.01450458688966091,0.025314259349694536,-0.06684877918217391,-0.04871621997188768,5.828115866954911,0.7645670358616211,0.5596730127243352,0.9998455132480968
MSW1,0.0053511388655247604,-0.01572807266174002,0.07998542286065947,7.998261211994761e-4,4.899722351035355,0.7641238870670889,0.5599451620260806,0.9998455132480968
FUS3,-0.04992941176779163,-0.01812420283827171,0.02486689248410997,-0.004842638783679567,6.819514706450601,0.7635765355557168,0.5602813857420159,0.9998455132480968
REX4,-0.1530717909078515,-0.18917300979348028,-0.38567231369603633,-0.16566685247078303,3.9180920092755054,0.7622776781503294,0.5610802726165705,0.9998455132480968
AIM3,4.1987420540281e-4,0.039673359723029204,0.08401572954648165,0.0765383629124457,7.028122245905861,0.7622054126131996,0.5611243093454645,0.9998455132480968
KEX1,0.028685184499235263,0.021387012794196313,0.06543046967128968,0.013575021032340259,7.3919667942460645,0.7620308433722728,0.5612316920671612,0.9998455132480968
NPR2,-0.008297002197427891,-0.018312068596932657,0.03916366463072522,0.005668383640731622,5.591502612516718,0.7617063547304075,0.5614313426093203,0.9998455132480968
UTR1,0.05740308110104419,0.06835713653782122,0.12279426045454817,0.014305693276572147,7.7096325098528915,0.7616320786922838,0.5614770387138904,0.9998455132480968
HMF1,0.023812582756725702,-0.003984611947631333,0.07665747494173174,0.019369148473562036,7.081548746923029,0.7616201892430656,0.5614843557642157,0.9998455132480968
SUB1,0.02754642396963858,0.020416418495001917,0.05608513283835169,0.03119090671067035,7.328945238333643,0.7615335225458059,0.5615376889761847,0.9998455132480968
GUT1,-0.010411792786406103,0.01717590487013634,-0.06568300489152228,0.09384455068841405,7.20781104441753,0.7613606293867772,0.561644095902185,0.9998455132480968
EFB1,-0.02988801285540195,-0.03554074479393631,-0.12510253992242087,-0.03355549177392821,10.436576390099596,0.7613000411215797,0.5616813871431494,0.9998455132480968
FUR4,-0.03995020348347213,-0.0487323779387512,0.01965247985495467,-0.005901791596427635,5.901073315530137,0.7601581983569987,0.5623845233716046,0.9998455132480968
MPC3,-0.16503840635985542,-0.04358731479906757,-0.24772908499151491,0.1894514873291288,5.496078510645542,0.7599440586534184,0.5625164605455375,0.9998455132480968
EAF1,-0.06852889600917957,-0.038697507395050526,-0.060855945593454044,-0.06120102275422141,6.459448756268225,0.7599014113712979,0.5625427299188328,0.9998455132480968
TDA10,0.051079311701883436,0.043575077416943254,0.013826395927625074,0.0649409234680148,6.327297015795719,0.759406226693185,0.5628479077671427,0.9998455132480968
YHL026C,0.04247345006519061,-0.09662067164180414,-0.15396753776165892,-0.0097545297542438,3.424677254113966,0.7590743274782106,0.5630530254448515,0.9998455132480968
BPL1,-0.010925843385239475,-0.028939938014103363,-0.09566479047969462,-2.483146435532661e-4,6.111886428231738,0.7590704442064931,0.5630549137275659,0.9998455132480968
YOR019W,-0.009505618551903731,0.1610688569559132,0.024293635759860703,0.21009380126636443,4.881444069269581,0.7586379007081172,0.563321669479262,0.9998455132480968
USE1,-0.048765287249637614,-0.04078981351132123,0.006309016561164806,-0.0391531183025814,5.436432826560082,0.7585657167600705,0.5633661771094141,0.9998455132480968
MRPL25,0.011689684646133578,-0.06617979063939457,-0.04232983834648504,0.0666600549037238,5.162010862181788,0.7584435893830619,0.5634415142385042,0.9998455132480968
NTH1,0.04007098394214994,0.06937761345104801,0.17572616624324994,0.03295018939219342,9.237556400521132,0.7578783020895234,0.5637902731471416,0.9998455132480968
KRE29,-0.1066615640710904,-0.10426027313593993,-0.1306830528390963,-0.11766422532007598,3.526716483654632,0.7574374078534223,0.5640628789571656,0.9998455132480968
VAS1,0.006215799104281132,0.012004857216223545,-0.05162796488141791,-0.025410587741967826,10.30012757175337,0.7574310041117314,0.5640663571991598,0.9998455132480968
RPM2,0.00906619794584892,0.041571607867115834,0.016511331902625256,0.1279849495394971,7.64346590270611,0.7569496429994603,0.564363571060229,0.9998455132480968
CTM1,-0.04011679386258737,-0.03983973748870711,0.055633576650591036,-0.010687724077875568,4.759294918691684,0.7569179964788957,0.5643831446322805,0.9998455132480968
AIR2,0.001271089219102223,0.043213125085659033,-0.0013285731079234553,0.04579249906136449,5.481044868187135,0.7568476154663296,0.5644265917405424,0.9998455132480968
YCR025C,-0.24875278766445966,-0.16492254527174688,-0.46702703381001553,-0.32425295391833786,-0.7508102339306418,0.7571801954470911,0.5644851605909278,0.9998455132480968
ATG41,-0.11725903465931026,-0.1353269623457932,-0.21796849460830067,0.09493797564356059,5.243715577840476,0.7560158008365323,0.5649404897815714,0.9998455132480968
UTR5,-1.0901922955528327,-0.5604048032855194,-0.5949916142995411,-0.5485415130398396,-1.8633298720876887,0.7498342947307917,0.5654336727944316,0.9998455132480968
SMB1,0.03721331935241107,-0.035200367751737315,-0.060461486971244975,0.0286793870599226,5.196302713716722,0.7551597801832911,0.5654696760736797,0.9998455132480968
ECM21,-0.01640903837957332,0.015106209841319208,-0.07810941287820143,0.06385622335772488,6.976211318578726,0.7548792080188195,0.5656431830868842,0.9998455132480968
