Name,pval_Speed,pval_Biorep,FDR_Speed,FDR_Biorep
MNL1,0.7922450173397657,0.18575124591780326,0.9937733971555656,0.6836182022177617
MNL2,0.5995987745473317,0.05872113018312,0.9937733971555656,0.6100977018149779
MNN1,0.8207141047287271,0.9655233000842957,0.9937733971555656,0.9870540248338637
MNN10,0.7418409692204766,0.3019678515812516,0.9937733971555656,0.708936015414716
MNN11,0.5694385778018101,0.2894434203824487,0.9937733971555656,0.7081815747738351
MNN14,0.923408484341655,0.07568819151319445,0.9937733971555656,0.6369465679191428
MNN2,0.7208310736062893,0.8621096157516639,0.9937733971555656,0.9421822835696186
MNN4,0.8178003199329238,0.8073974711696097,0.9937733971555656,0.9174890158572669
MNN5,0.34795656206137393,0.1412956334087197,0.9937733971555656,0.6652301790357442
MNN9,0.6208225896898002,0.2447562037094667,0.9937733971555656,0.6951312939447184
MNP1,0.580637920716212,0.3871808277717731,0.9937733971555656,0.722545076908384
MNR2,0.7077103105442968,0.1095494678793159,0.9937733971555656,0.6652301790357442
MNS1,0.8747247739177892,0.4719533384352814,0.9937733971555656,0.750629157511357
MNT2,0.5570366647968789,0.1373728475863367,0.9937733971555656,0.6652301790357442
MNT3,0.3638927843437421,0.021877845381149303,0.9937733971555656,0.5953191532360916
MNT4,0.7984325550515023,0.2606166723250539,0.9937733971555656,0.7046327276446411
MOB2,0.666776935200807,0.32812110635175484,0.9937733971555656,0.7112524131823895
MOD5,0.5151610041785699,0.7544130572835396,0.9937733971555656,0.8913584422224174
MOG1,0.6179880009148924,0.76830610088113,0.9937733971555656,0.8982536183008554
MOH1,0.8235210116850755,0.18869483204101725,0.9937733971555656,0.6857247893879925
MON1,0.7840782413734235,0.04485598170742838,0.9937733971555656,0.608890796752743
MON2,0.47032965418533024,0.014716366010509574,0.9937733971555656,0.5953191532360916
MOT1,0.816230198928099,0.13620401787137712,0.9937733971555656,0.6652301790357442
MOT2,0.5685100995233558,0.5316599581198072,0.9937733971555656,0.7773089293864227
MOT3,0.8017639333892653,0.5191823741140256,0.9937733971555656,0.7709531790517712
MPA43,0.5757948727575453,0.026331403771779897,0.9937733971555656,0.5953191532360916
MPC1,0.7874736371702881,0.6487848154792959,0.9937733971555656,0.8373623296171033
MPC2,0.8027171940920386,0.6677800138139016,0.9937733971555656,0.8475028883850637
MPC3,0.6641244494803855,0.4420209307352141,0.9937733971555656,0.7405902984165758
MPC54,0.7531314506316813,0.25754607811116403,0.9937733971555656,0.703250183138722
MPD1,0.8340856580158393,0.25883766150855897,0.9937733971555656,0.703446290414856
MPD2,0.3650757858541038,0.12550854202370806,0.9937733971555656,0.6652301790357442
MPE1,0.9796377863089403,0.9811670493550132,0.9953445431519649,0.9920934124654577
MPH1,0.8839553277325833,0.6652444175599732,0.9937733971555656,0.8473338605631365
MPH3,0.33252250197006694,0.009364514637832236,0.9937733971555656,0.5370557811286767
MPM1,0.3371223204018734,0.764696187779679,0.9937733971555656,0.897216300812147
MPO1,0.9544300740532603,0.5348737870936452,0.9937733971555656,0.7785989264900118
MPP10,0.9132036064465341,0.4634118840534761,0.9937733971555656,0.7462774531171231
MPP6,0.515864745498985,0.39594514022702165,0.9937733971555656,0.726382877000413
MPS1,0.9009789024327207,0.09184224147929217,0.9937733971555656,0.6644256890713165
MPS2,0.786650664233091,0.5824196183548394,0.9937733971555656,0.802250650302862
MPS3,0.6544777198215577,0.20853150602584547,0.9937733971555656,0.6887647202479469
MPT5,0.3087929521245569,0.7111748075879502,0.9937733971555656,0.8675980689710181
MRC1,0.6054195909865816,0.2562360099412175,0.9937733971555656,0.7027679828537751
MRD1,0.9009954511399805,0.46385783130453884,0.9937733971555656,0.746757803728398
MRE11,0.5757748897170086,0.5196525411116868,0.9937733971555656,0.771155372697343
MRF1,0.6095040676266267,0.18831823749687374,0.9937733971555656,0.6857247893879925
MRH1,0.5187531719894702,0.11349616850123678,0.9937733971555656,0.6652301790357442
MRH4,0.9816009681687308,0.9866792704971883,0.9953445431519649,0.9940371792346928
MRI1,0.49453138857379786,0.2472562083422577,0.9937733971555656,0.6959336978093067
MRK1,0.7008323141010789,0.7737028600248372,0.9937733971555656,0.9006247645800566
MRL1,0.5148021109295173,0.9074183866110331,0.9937733971555656,0.961654028020184
MRM1,0.6641860550691079,0.6369996503682823,0.9937733971555656,0.8300689818027643
MRM2,0.7975554375554539,0.3235156115869082,0.9937733971555656,0.7112524131823895
MRN1,0.674954877609625,0.35853335402557196,0.9937733971555656,0.7112571398146185
MRP1,0.7701073531771098,0.4501398898467368,0.9937733971555656,0.7419959871543117
MRP13,0.6240868511514119,0.38854191688371853,0.9937733971555656,0.723163721962271
MRP17,0.5019585063796463,0.30930440408456333,0.9937733971555656,0.7100634674305435
MRP2,0.694130265682038,0.697692491137505,0.9937733971555656,0.860526454648369
MRP20,0.8719519039536943,0.7909465590069784,0.9937733971555656,0.9074179398513795
MRP21,0.5667742825747561,0.21154087733053867,0.9937733971555656,0.6887647202479469
MRP35,0.3084467144483237,0.9196094674607201,0.9937733971555656,0.9660126418147136
MRP4,0.6734812788743555,0.9154821622008509,0.9937733971555656,0.9646330487780277
MRP49,0.37725456596930323,0.8568596110200202,0.9937733971555656,0.9404422881248546
MRP51,0.7955615123043958,0.6677267830797106,0.9937733971555656,0.8475028883850637
MRP7,0.7008767271662937,0.1690124874642404,0.9937733971555656,0.6786843105140402
MRP8,0.817751463722912,0.5616640729867397,0.9937733971555656,0.793616088557975
MRPL1,0.8891857410889945,0.6756220847286984,0.9937733971555656,0.8504950454718422
MRPL10,0.7389210868937104,0.3336653503628543,0.9937733971555656,0.7112524131823895
MRPL11,0.7289371427570903,0.5611531595695485,0.9937733971555656,0.793616088557975
MRPL13,0.5659704160466283,0.5802040485719238,0.9937733971555656,0.8005730612264853
MRPL15,0.6435442753933082,0.6137169544437042,0.9937733971555656,0.8174564686484782
MRPL16,0.9104896684401984,0.8213368683161,0.9937733971555656,0.9249483523612321
MRPL17,0.852516712653048,0.5826186444479797,0.9937733971555656,0.8023098740630723
MRPL19,0.596055122939614,0.22054416680882327,0.9937733971555656,0.6887647202479469
MRPL20,0.6398105982786545,0.5941004941321497,0.9937733971555656,0.8075029395243829
MRPL22,0.7774065840607881,0.29759463370990247,0.9937733971555656,0.708936015414716
MRPL23,0.4621120866825913,0.8434116575366137,0.9937733971555656,0.9356605452571873
MRPL24,0.5589164023874892,0.5288618271308834,0.9937733971555656,0.7758651968921547
MRPL25,0.6364982576290985,0.8844848890045903,0.9937733971555656,0.9506733485078602
MRPL27,0.5198011901421132,0.657747690505048,0.9937733971555656,0.841956341692048
MRPL28,0.9414406058406126,0.7899674462195785,0.9937733971555656,0.9074179398513795
MRPL3,0.8442438574145994,0.4317954335873907,0.9937733971555656,0.7399541783867934
MRPL31,0.7730091296159838,0.5082283090697886,0.9937733971555656,0.7637003038379796
MRPL32,0.8614317137896662,0.9416463295379904,0.9937733971555656,0.9784465737261714
MRPL35,0.9870317633793859,0.7063163670172801,0.9969936915103812,0.8665900165122534
MRPL37,0.26779460275480893,0.05581963333769731,0.9937733971555656,0.608890796752743
MRPL38,0.49084442551002716,0.6187140945958285,0.9937733971555656,0.8191406052666502
MRPL4,0.4806405177705879,0.6916407889330893,0.9937733971555656,0.856142738732293
MRPL40,0.7448409231195043,0.7053632175170685,0.9937733971555656,0.8662473523937824
MRPL49,0.7401307844732248,0.7968142929128801,0.9937733971555656,0.910386075034537
MRPL50,0.2884848731886988,0.44185772518025346,0.9937733971555656,0.7405902984165758
MRPL51,0.8128846739133659,0.5082071389514324,0.9937733971555656,0.7637003038379796
MRPL6,0.606415355138302,0.42418252498582043,0.9937733971555656,0.7378298661817689
MRPL7,0.7450682905982969,0.6440643358459055,0.9937733971555656,0.8333615538298051
MRPL8,0.8693260169779232,0.8334720280146031,0.9937733971555656,0.9308912013416177
MRPL9,0.6534549959498357,0.3516211660328217,0.9937733971555656,0.7112524131823895
MRPS12,0.6821435508658946,0.8028887866553126,0.9937733971555656,0.914142658973056
MRPS16,0.22023634833219774,0.7736888698100499,0.9937733971555656,0.9006247645800566
MRPS17,0.6953226760331437,0.6884981545244666,0.9937733971555656,0.8548364877049889
MRPS18,0.3794847952298155,0.3923459536666447,0.9937733971555656,0.7247216586210041
MRPS28,0.7538678770965149,0.4275912660572557,0.9937733971555656,0.739596128959045
MRPS35,0.7725351215557515,0.4574058689796141,0.9937733971555656,0.7445639615468553
MRPS5,0.777955610988913,0.818408327100307,0.9937733971555656,0.9233297383218181
MRPS8,0.6733715245821481,0.22983711927790415,0.9937733971555656,0.6891807972823817
MRS1,0.5634913972580656,0.35456913942915225,0.9937733971555656,0.7112524131823895
MRS2,0.13722930406520398,0.010624796513621634,0.9937733971555656,0.5434923534884235
MRS3,0.6427326650923519,0.29015890406177497,0.9937733971555656,0.7081815747738351
MRS4,0.9365293511470667,0.8772090517708893,0.9937733971555656,0.948005242582159
MRS6,0.6126123310121121,0.36651372217855627,0.9937733971555656,0.7127621791365797
MRT4,0.7172892281209822,0.4144496374287323,0.9937733971555656,0.7328775270596648
MRX1,0.8554065917254874,0.3382716848797276,0.9937733971555656,0.7112524131823895
MRX10,0.573990584320566,0.16198567609817174,0.9937733971555656,0.6751897851295073
MRX11,0.11095902061602532,0.07094805417379342,0.9937733971555656,0.6216859678136264
MRX12,0.655627592999698,0.22620832835243698,0.9937733971555656,0.6887647202479469
MRX14,0.6674045890603864,0.42458937651339057,0.9937733971555656,0.7378298661817689
MRX15,0.279328433634571,0.4268613617417383,0.9937733971555656,0.739143994404507
MRX16,0.18458218229812046,0.2646988247039504,0.9937733971555656,0.7051156773505587
MRX18,0.6935152245349394,0.7221090843503819,0.9937733971555656,0.8730507669244448
MRX19,0.9080339699770493,0.47886317676566037,0.9937733971555656,0.7533449397824004
MRX20,0.19799324502887253,0.7335133878536426,0.9937733971555656,0.880964396778251
MRX21,0.8216594088414555,0.08256638517694298,0.9937733971555656,0.6472229766258342
MRX3,0.826498990953986,0.17021700113603533,0.9937733971555656,0.6786843105140402
MRX4,0.8000881245368203,0.2964775816841975,0.9937733971555656,0.708936015414716
MRX6,0.6702274392819041,0.9837956680476816,0.9937733971555656,0.9928709175860999
MRX8,0.06489943787462618,0.126893830684969,0.9937733971555656,0.6652301790357442
MRX9,0.5837871936295205,0.2536662352665557,0.9937733971555656,0.7004275792679441
MSA1,0.3881802737394745,0.0041321239702244985,0.9937733971555656,0.4687749082970133
MSA2,0.41704232057209056,0.5352403168624245,0.9937733971555656,0.7785989264900118
MSB1,0.74917116039579,0.25059332175591276,0.9937733971555656,0.6968906762947017
MSB2,0.7354554206918911,0.5502289275775796,0.9937733971555656,0.7880994834551294
MSB3,0.7262208001201944,0.8637502640973576,0.9937733971555656,0.9423729806892875
MSB4,0.9982126279234766,0.8891765939812319,0.9995708831416006,0.9539975341163992
MSC1,0.5002298776477078,0.6302586491567153,0.9937733971555656,0.825081280841292
MSC2,0.7865248020213732,0.10744063477014777,0.9937733971555656,0.6652301790357442
MSC3,0.539707019178356,0.8615015467600394,0.9937733971555656,0.9417178897619308
MSC6,0.9050556791141366,0.5444632221688149,0.9937733971555656,0.784334805461166
MSC7,0.9410648802314507,0.21750207868011157,0.9937733971555656,0.6887647202479469
MSD1,0.8030408123923902,0.8396099908796253,0.9937733971555656,0.934272792275056
MSE1,0.7448835308878445,0.6709682366162819,0.9937733971555656,0.8487376808563153
MSF1,0.4849183515755038,0.48997317323628586,0.9937733971555656,0.7558956758056783
MSG5,0.761106431700503,0.47849358980016676,0.9937733971555656,0.7532657292349992
MSH1,0.8530689937294038,0.18596881541262644,0.9937733971555656,0.6836182022177617
MSH2,0.7390530359966672,0.11760389042360693,0.9937733971555656,0.6652301790357442
MSH3,0.9794738120153641,0.10268012147498487,0.9953445431519649,0.6652301790357442
MSH4,0.028820381208994498,5.888719848844779e-4,0.9937733971555656,0.3364421940306651
MSH5,0.38222035797114023,0.3183968213705147,0.9937733971555656,0.7112524131823895
MSH6,0.907102407025326,0.18612708734050298,0.9937733971555656,0.6836182022177617
MSI1,0.18259033523891183,0.11187255878640577,0.9937733971555656,0.6652301790357442
MSK1,0.7882498818123661,0.9752575677009474,0.9937733971555656,0.9917308639708459
MSL1,0.36826261677867844,0.040847779631110616,0.9937733971555656,0.608890796752743
MSL5,0.5175193997463663,0.573896565473605,0.9937733971555656,0.7985881856402005
MSM1,0.7489360900055743,0.8437984270743304,0.9937733971555656,0.9356605452571873
MSN1,0.9308228103040448,0.5653462017751953,0.9937733971555656,0.7949166446617595
MSN2,0.7168139859225282,0.7794210522854597,0.9937733971555656,0.9032578525588408
MSN4,0.8049866027433719,0.48089512801937273,0.9937733971555656,0.7533449397824004
MSN5,0.5268674536949332,0.23332347967113398,0.9937733971555656,0.6910998458922644
MSO1,0.43242609020955025,0.4319473095812414,0.9937733971555656,0.7399541783867934
MSP1,0.7602586303689957,0.5309201168672418,0.9937733971555656,0.7770252537058371
MSR1,0.7445721430250496,0.4619854891430586,0.9937733971555656,0.7450454686042912
MSS1,0.586535816854737,0.3607544819868963,0.9937733971555656,0.7114088315372219
MSS11,0.23366775131546,0.4866294809481577,0.9937733971555656,0.7548428212535413
MSS116,0.765206655107374,0.44271739890521344,0.9937733971555656,0.7407916905859445
MSS18,0.6319080966295798,0.8493225676384453,0.9937733971555656,0.9367689066488387
MSS2,0.8691493075547503,0.6394408769079161,0.9937733971555656,0.8305140159283921
MSS4,0.5079966430112708,0.3360551098035637,0.9937733971555656,0.7112524131823895
MSS51,0.8183859454972485,0.8153810854377066,0.9937733971555656,0.9221838317164901
MST1,0.8522000907238737,0.806115015205189,0.9937733971555656,0.9162341751072242
MST28,0.7748922299920122,0.27416245015116825,0.9937733971555656,0.7051941009455432
MSW1,0.5294877731027399,0.44463499821682706,0.9937733971555656,0.7413161284677495
MSY1,0.9477856185785675,0.691178444709712,0.9937733971555656,0.855776441776388
MTC1,0.5201499787170664,0.5243752868812339,0.9937733971555656,0.7744770557705645
MTC2,0.5044378355349908,0.32315250246270344,0.9937733971555656,0.7112524131823895
MTC3,0.5867583572653927,0.3354347885088165,0.9937733971555656,0.7112524131823895
MTC4,0.13863324224591939,0.20649456753362358,0.9937733971555656,0.6887647202479469
MTC5,0.7997288915706854,0.06465844347638927,0.9937733971555656,0.6148335872759194
MTC6,0.6763014884764291,0.24272244600366655,0.9937733971555656,0.6951312939447184
MTD1,0.11214677432466984,0.22774963162971684,0.9937733971555656,0.6887647202479469
MTE1,0.14757348125213532,0.2728153235126459,0.9937733971555656,0.7051941009455432
MTF1,0.7189976136544408,0.27900657460036826,0.9937733971555656,0.7052600560258437
MTF2,0.7272249900045411,0.7378630293657283,0.9937733971555656,0.8820931589948828
MTG1,0.810386890680532,0.3935717210179378,0.9937733971555656,0.7247216586210041
MTG2,0.8561577100957598,0.7661806746183787,0.9937733971555656,0.8978352390354839
MTH1,0.9305617566018682,0.7365121989066156,0.9937733971555656,0.8814034672284325
MTM1,0.9495857978611799,0.5075992426607125,0.9937733971555656,0.7637003038379796
MTO1,0.8170881290681676,0.47367368487582895,0.9937733971555656,0.7517376813677508
MTQ1,0.4772181382462656,0.1496752810933053,0.9937733971555656,0.6652301790357442
MTQ2,0.950459209426695,0.5518609906162624,0.9937733971555656,0.7891182463150225
MTR10,0.6164243832076228,0.012089393559436386,0.9937733971555656,0.5571030694963746
MTR2,0.6595596449942027,0.3264363254698033,0.9937733971555656,0.7112524131823895
MTR3,0.5003202417715726,0.40667373598638823,0.9937733971555656,0.7298733450057736
MTR4,0.8396841585089517,0.45831514157199793,0.9937733971555656,0.7445639615468553
MTW1,0.36371788710559794,0.376412092150859,0.9937733971555656,0.7203241450836312
MUB1,0.6439854450441764,0.3138763832622153,0.9937733971555656,0.7112524131823895
MUD2,0.5457030668328254,0.15975776330458613,0.9937733971555656,0.674645741817399
MUK1,0.7806011408481747,0.3937908040037117,0.9937733971555656,0.7247216586210041
MUM2,0.5758263158943314,0.4241457090578902,0.9937733971555656,0.7378298661817689
MUM3,0.32000499660637,0.02225417982400895,0.9937733971555656,0.5953191532360916
MUP1,0.02981798619712753,0.3626050418677961,0.9937733971555656,0.7114088315372219
MUP3,0.033420498125582794,0.9149252841216464,0.9937733971555656,0.9645351333243612
MUS81,0.9028892101049192,0.06018938184191092,0.9937733971555656,0.6100977018149779
MVB12,0.927527448299327,0.23320711050852097,0.9937733971555656,0.6910998458922644
MVD1,0.9733008011363795,0.17806992435626523,0.9942482874522628,0.6792925507161812
MVP1,0.25198837621562276,0.9922753507400419,0.9937733971555656,0.996802572858304
MXR1,0.7599288019242938,0.38297653345903016,0.9937733971555656,0.722545076908384
MYG1,0.8183677534891646,0.6871108200747758,0.9937733971555656,0.8540962798952826
MYO1,0.26379467984353044,0.5093166452473533,0.9937733971555656,0.7637003038379796
MYO2,0.7729673804522144,0.1802672716502915,0.9937733971555656,0.6792925507161812
MYO3,0.475163452826624,0.9695531508895061,0.9937733971555656,0.988627979424923
MYO4,0.10559234195972443,0.01284072146285554,0.9937733971555656,0.5643332458290871
MYO5,0.5633621399385604,0.21819342503152095,0.9937733971555656,0.6887647202479469
MZM1,0.7843024870176114,0.6681176005958926,0.9937733971555656,0.8475028883850637
NAB2,0.9069259999322052,0.9821437094577824,0.9937733971555656,0.9920934124654577
NAB3,0.5132072882947083,0.3536423660713949,0.9937733971555656,0.7112524131823895
NAB6,0.6253282167229861,0.9445448860956043,0.9937733971555656,0.9793164519242108
NAF1,0.44883548546941143,0.34945620089189766,0.9937733971555656,0.7112524131823895
NAM2,0.9532991951030106,0.7158382636198644,0.9937733971555656,0.8700730714513537
NAM7,0.8135067519300359,0.1398601159146564,0.9937733971555656,0.6652301790357442
NAM8,0.5333021996666647,0.9921031950746435,0.9937733971555656,0.996802572858304
NAM9,0.7868204837280112,0.49353343949986905,0.9937733971555656,0.7570850077292144
NAN1,0.8230627788773959,0.41009796206224325,0.9937733971555656,0.7305823674095521
NAP1,0.5166804560350331,0.7336230157534949,0.9937733971555656,0.880964396778251
NAR1,0.6329159218710689,0.4200659293630291,0.9937733971555656,0.7363590033022571
NAS2,0.8060329935737551,0.8476046851332452,0.9937733971555656,0.9365926158222904
NAS6,0.23907591881915788,0.34330276992189956,0.9937733971555656,0.7112524131823895
NAT1,0.8643864949221496,0.5250955304100593,0.9937733971555656,0.7744770557705645
NAT2,0.6860520634259692,0.39942806484130544,0.9937733971555656,0.7296124722607433
NAT3,0.23430595690100875,0.15556951601161587,0.9937733971555656,0.6744080557519273
NAT4,0.6862083020648648,0.10461072438926262,0.9937733971555656,0.6652301790357442
NAT5,0.23889488591232144,0.14794215589228155,0.9937733971555656,0.6652301790357442
NBA1,0.9245653872060882,0.6383490369720329,0.9937733971555656,0.8301374357399118
NBP1,0.6363913043814854,0.05849095980171592,0.9937733971555656,0.6100977018149779
NBP2,0.2177286930454,0.26402361471574626,0.9937733971555656,0.7051156773505587
NBP35,0.484071820864451,0.8879008596077081,0.9937733971555656,0.9531562424342418
NCA2,0.39812472690712425,0.6538214571105354,0.9937733971555656,0.839882834042333
NCA3,0.5289619506973701,0.6789672438487206,0.9937733971555656,0.8506859065591792
NCB2,0.2032909875700248,0.2785195371070418,0.9937733971555656,0.7052600560258437
NCE101,0.5582292680072363,0.2694866432321642,0.9937733971555656,0.7051156773505587
NCE102,0.68823149083581725,0.7732645739170904,0.9937733971555656,0.900594889939225
NCE103,0.7288153281956904,0.930105493507289,0.9937733971555656,0.9722496368874767
NCL1,0.90912738584675,0.39371665760326635,0.9937733971555656,0.7247216586210041
NCP1,0.9364637997089155,0.5177075543537142,0.9937733971555656,0.7698242465259683
NCR1,0.4164732020424349,0.05589198048806939,0.9937733971555656,0.608890796752743
NCS2,0.6971992481725683,0.25649404078434523,0.9937733971555656,0.7027679828537751
NCS6,0.7417747498949887,0.06731509361209392,0.9937733971555656,0.6148335872759194
NCW2,0.5017146799526575,0.34024329755366134,0.9937733971555656,0.7112524131823895
NDC1,0.7895984065581017,0.35340845537779564,0.9937733971555656,0.7112524131823895
NDC80,0.4697902683083942,0.174946877256737,0.9937733971555656,0.6792925507161812
NDD1,0.29735653480409535,0.22828784412988404,0.9937733971555656,0.6887647202479469
NDE1,0.5863728932984192,0.3516449901036057,0.9937733971555656,0.7112524131823895
NDE2,0.7036082988481256,0.5701371720935169,0.9937733971555656,0.797557650451861
NDI1,0.8947524191556122,0.09418733589509651,0.9937733971555656,0.6652301790357442
NDJ1,0.6150665499497109,0.01702210202115831,0.9937733971555656,0.5953191532360916
NDL1,0.9088015555578682,0.7681703570278888,0.9937733971555656,0.8982536183008554
NDT80,0.5787698448424419,0.024174597037991706,0.9937733971555656,0.5953191532360916
NEJ1,0.3812701683301563,0.03250085114434669,0.9937733971555656,0.608890796752743
NEL1,0.536419732284164,0.3178734169025497,0.9937733971555656,0.7112524131823895
NEM1,0.7062409902605344,0.36994868567785477,0.9937733971555656,0.7167581543916839
NEO1,0.7801404944282717,0.1763634392491462,0.9937733971555656,0.6792925507161812
NET1,0.6885118723187682,0.2582006498952618,0.9937733971555656,0.7034310691184789
NEW1,0.608069615442694,0.29878894210742685,0.9937733971555656,0.708936015414716
NFG1,0.6362821999441881,0.6039722651121358,0.9937733971555656,0.811405384834693
NFI1,0.07275427575068166,0.07053499568921318,0.9937733971555656,0.6216859678136264
NFS1,0.825646290194096,0.5917830288634516,0.9937733971555656,0.8067930944688754
NFT1,0.7263330005834585,4.619958282408557e-4,0.9937733971555656,0.3364421940306651
NFU1,0.2313485708020214,0.7880086625264735,0.9937733971555656,0.9074179398513795
NGG1,0.8545964906051196,0.21941894472316292,0.9937733971555656,0.6887647202479469
NGK1,0.7139042522860761,0.9115124226922384,0.9937733971555656,0.9627387099351209
NGL1,0.4569046265581771,0.2166510104401135,0.9937733971555656,0.6887647202479469
NGL2,0.8602694817615435,0.3154704108050333,0.9937733971555656,0.7112524131823895
NGL3,0.6502165359978112,0.3442156509308202,0.9937733971555656,0.7112524131823895
NGR1,0.7417481575618684,0.9000695283634728,0.9937733971555656,0.9588061973990009
NHA1,0.8869874276947927,0.18744764018537702,0.9937733971555656,0.6857247893879925
NHP10,0.2088356965028761,0.22128244636952893,0.9937733971555656,0.6887647202479469
NHP2,0.45318515062154896,0.2532372858973662,0.9937733971555656,0.7000785613356221
NHX1,0.3379202911896606,0.13250047813190044,0.9937733971555656,0.6652301790357442
NIC96,0.6602303888591876,0.14367325602893033,0.9937733971555656,0.6652301790357442
NIF3,0.8654666746495369,0.4648013950992935,0.9937733971555656,0.7468777417501773
NIP1,0.7177930821496324,0.182938192573967,0.9937733971555656,0.6821379160372287
NIP100,0.42397756983216695,0.007005736644861324,0.9937733971555656,0.503968064767642
NIP7,0.6452280162818349,0.33150215223371693,0.9937733971555656,0.7112524131823895
NIS1,0.8864810674209833,0.9931732635785631,0.9937733971555656,0.9969110680845438
NIT1,0.5972056359194898,0.6927152904195211,0.9937733971555656,0.8566479132605044
NIT2,0.7089224469320552,0.005014122900882095,0.9937733971555656,0.4687749082970133
NIT3,0.38624003415442487,0.2663745776538381,0.9937733971555656,0.7051156773505587
NKP1,0.5456782332954861,0.5095096659295462,0.9937733971555656,0.7637003038379796
NKP2,0.19420336213603534,0.11008714230494737,0.9937733971555656,0.6652301790357442
NMA1,0.5962071195769458,0.7860945448501095,0.9937733971555656,0.9074179398513795
NMA111,0.5700549303301629,0.3336400883072843,0.9937733971555656,0.7112524131823895
NMA2,0.8669128846355023,0.8783716565593747,0.9937733971555656,0.9482651811942693
NMD2,0.5373035959831445,0.2739115995001206,0.9937733971555656,0.7051941009455432
NMD3,0.6694385100139599,0.40631231779843324,0.9937733971555656,0.7298733450057736
NMD4,0.6226849615600808,0.3550099580832057,0.9937733971555656,0.7112524131823895
NMD5,0.26501437473334766,0.023906139094907422,0.9937733971555656,0.5953191532360916
NMT1,0.551402935420479,0.1630758652895695,0.9937733971555656,0.6751897851295073
NNF1,0.8574778259425382,0.12716598066296791,0.9937733971555656,0.6652301790357442
NNF2,0.5965864504660353,0.07920604865216498,0.9937733971555656,0.6472229766258342
NNK1,0.7990975680663394,0.5078881921956566,0.9937733971555656,0.7637003038379796
NNR1,0.6925935393679558,0.4076226399022497,0.9937733971555656,0.7298733450057736
NNR2,0.46194376730116826,0.46038819543024734,0.9937733971555656,0.7445889448428169
NNT1,0.3213539584660719,0.35667622491013806,0.9937733971555656,0.7112524131823895
NOB1,0.7653818585724035,0.5486505214026756,0.9937733971555656,0.7873739829898291
NOC2,0.7787784792732717,0.33961542759735996,0.9937733971555656,0.7112524131823895
NOC3,0.7460800779271062,0.33306774196513544,0.9937733971555656,0.7112524131823895
NOC4,0.6462957774852405,0.5311627673982483,0.9937733971555656,0.7770252537058371
NOG1,0.7829856033671667,0.31909405799112417,0.9937733971555656,0.7112524131823895
NOG2,0.7716058226728505,0.2675635403842014,0.9937733971555656,0.7051156773505587
NOP1,0.6424370559580951,0.4368629473791126,0.9937733971555656,0.7405192216020252
NOP12,0.8427709995364722,0.4044287904285314,0.9937733971555656,0.7298733450057736
NOP13,0.866785813365061,0.4475841149392702,0.9937733971555656,0.741822970870105
NOP14,0.8737283250070164,0.5030974084658383,0.9937733971555656,0.7622059146527226
NOP15,0.5446142615667291,0.48467301047608813,0.9937733971555656,0.7540661482202861
NOP16,0.7905794845096524,0.5265054693244281,0.9937733971555656,0.7746075145465176
NOP19,0.5893396676045575,0.31296502132262616,0.9937733971555656,0.7112524131823895
NOP2,0.8568835635990912,0.6492702524479541,0.9937733971555656,0.8377785791938218
NOP4,0.8267238782823036,0.31315241963744556,0.9937733971555656,0.7112524131823895
NOP53,0.6831493804275974,0.22604902944342736,0.9937733971555656,0.6887647202479469
NOP56,0.707295214243304,0.3390189766888321,0.9937733971555656,0.7112524131823895
NOP58,0.8681615463407264,0.4199309410201032,0.9937733971555656,0.7363590033022571
NOP6,0.6838987997352708,0.5253551090096711,0.9937733971555656,0.7744770557705645
NOP7,0.6354436247685031,0.3907844547354161,0.9937733971555656,0.7247216586210041
NOP8,0.9664212926306217,0.4566914426015085,0.9937733971555656,0.7440771222613931
NOP9,0.8304896110273546,0.3123336733223707,0.9937733971555656,0.7112524131823895
NOT3,0.6200150746594615,0.07557529165923225,0.9937733971555656,0.6369465679191428
NOT5,0.34806371255285623,0.6534378220731596,0.9937733971555656,0.839882834042333
NPA3,0.7605008188419483,0.32939088593122856,0.9937733971555656,0.7112524131823895
NPC2,0.7990482846676479,0.7073227090962476,0.9937733971555656,0.8669197951808719
NPL3,0.5028343677829556,0.9369244906396802,0.9937733971555656,0.9760487977817953
NPL6,0.8532617271018068,0.8186426054082396,0.9937733971555656,0.9233297383218181
NPP1,0.6146702434267121,0.20511636979327902,0.9937733971555656,0.6887647202479469
NPP2,0.3079598120445423,0.03871099375113691,0.9937733971555656,0.608890796752743
NPR1,0.9928427400167026,0.8815806898061433,0.9989221061457979,0.9497105579096645
NPR2,0.38347275436927597,0.3081539635011714,0.9937733971555656,0.7099138352701717
NPR3,0.7027108954417978,0.3801174616241737,0.9937733971555656,0.7207747856244484
NPT1,0.781024687926753,0.2283827008990178,0.9937733971555656,0.6887647202479469
NPY1,0.5371801645835974,0.30945663819143,0.9937733971555656,0.7100634674305435
NQM1,0.4707859097868736,0.42491904559839166,0.9937733971555656,0.737926105299094
NRD1,0.28194077422370817,0.5713628419546448,0.9937733971555656,0.7977397676365715
NRE1,0.3056662301283703,0.04175575183084162,0.9937733971555656,0.608890796752743
NRG1,0.403662949652236,0.20473698282430094,0.9937733971555656,0.6887647202479469
NRG2,0.43564661537199834,0.2458343120119263,0.9937733971555656,0.6951312939447184
NRK1,0.33845734368977765,0.7198601936046024,0.9937733971555656,0.8719299626934822
